Year,Value,Innovation Name,Indicator Number,Indicator Name,Description,Metric,Data Source,Comments,Spatial Scale,File,Sheet
2017,1971.3,onshore wind energy,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,Finland,HATCH files,HATCH
2017,87801.48,onshore wind energy,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,United States,HATCH files,HATCH
2017,87801.48,onshore wind energy,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,United States,HATCH files,HATCH
2017,87801.48,onshore wind energy,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,United States,HATCH files,HATCH
2017,1169.5,onshore wind energy,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,South Korea,HATCH files,HATCH
2017,131.45,onshore wind energy,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,Sri Lanka,HATCH files,HATCH
2017,5835.0,solar photovoltaic,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,South Korea,HATCH files,HATCH
2017,82.0,solar photovoltaic,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,Finland,HATCH files,HATCH
2017,906.35,solar photovoltaic,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,Denmark,HATCH files,HATCH
2017,1767.702,solar photovoltaic,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,Taiwan,HATCH files,HATCH
2017,130424.49,solar photovoltaic,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,China,HATCH files,HATCH
2017,1263.8,offshore wind energy,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,Denmark,HATCH files,HATCH
2017,122.812,solar photovoltaic,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,Sri Lanka,HATCH files,HATCH
2017,41357.0,solar photovoltaic,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,United States,HATCH files,HATCH
2017,41357.0,solar photovoltaic,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,United States,HATCH files,HATCH
2017,41357.0,solar photovoltaic,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,United States,HATCH files,HATCH
2017,0.92,microwaves,1.1,Adoption over Time,Share of Households,%,OWID,HATCH data,United States,HATCH files,HATCH
2017,0.92,microwaves,1.1,Adoption over Time,Share of Households,%,OWID,HATCH data,United States,HATCH files,HATCH
2017,0.92,microwaves,1.1,Adoption over Time,Share of Households,%,OWID,HATCH data,United States,HATCH files,HATCH
2017,2788.0,offshore wind energy,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,China,HATCH files,HATCH
2017,0.8,social media usage,1.1,Adoption over Time,Share of Population,%,OWID,HATCH data,United States,HATCH files,HATCH
2017,0.8,social media usage,1.1,Adoption over Time,Share of Population,%,OWID,HATCH data,United States,HATCH files,HATCH
2017,0.8,social media usage,1.1,Adoption over Time,Share of Population,%,OWID,HATCH data,United States,HATCH files,HATCH
2017,72.7,offshore wind energy,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,Finland,HATCH files,HATCH
2017,45.5,offshore wind energy,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,South Korea,HATCH files,HATCH
2018,59.2,household internet access,1.1,Adoption over Time,Share of Households,%,World Bank Indicators,HATCH data,China,HATCH files,HATCH
2018,88.88996,household internet access,1.1,Adoption over Time,Share of Households,%,World Bank Indicators,HATCH data,Finland,HATCH files,HATCH
2018,97.31920437,household internet access,1.1,Adoption over Time,Share of Households,%,World Bank Indicators,HATCH data,Denmark,HATCH files,HATCH
2018,96.02285958,household internet access,1.1,Adoption over Time,Share of Households,%,World Bank Indicators,HATCH data,South Korea,HATCH files,HATCH
2018,88.49890317,household internet access,1.1,Adoption over Time,Share of Households,%,World Bank Indicators,HATCH data,United States,HATCH files,HATCH
2018,88.49890317,household internet access,1.1,Adoption over Time,Share of Households,%,World Bank Indicators,HATCH data,United States,HATCH files,HATCH
2018,88.49890317,household internet access,1.1,Adoption over Time,Share of Households,%,World Bank Indicators,HATCH data,United States,HATCH files,HATCH
2018,46.9,household internet access,1.1,Adoption over Time,Share of Households,%,World Bank Indicators,HATCH data,Sri Lanka,HATCH files,HATCH
2018,180076.88,onshore wind energy,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,China,HATCH files,HATCH
2018,705.15,onshore wind energy,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,Taiwan,HATCH files,HATCH
2018,4421.86,onshore wind energy,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,Denmark,HATCH files,HATCH
2018,1968.3,onshore wind energy,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,Finland,HATCH files,HATCH
2018,94636.89,onshore wind energy,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,United States,HATCH files,HATCH
2018,94636.89,onshore wind energy,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,United States,HATCH files,HATCH
2018,94636.89,onshore wind energy,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,United States,HATCH files,HATCH
2018,1347.0,onshore wind energy,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,South Korea,HATCH files,HATCH
2018,128.45,onshore wind energy,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,Sri Lanka,HATCH files,HATCH
2018,8099.0,solar photovoltaic,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,South Korea,HATCH files,HATCH
2018,140.0,solar photovoltaic,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,Finland,HATCH files,HATCH
2018,998.0,solar photovoltaic,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,Denmark,HATCH files,HATCH
2018,2738.119,solar photovoltaic,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,Taiwan,HATCH files,HATCH
2018,174630.064,solar photovoltaic,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,China,HATCH files,HATCH
2018,1700.8,offshore wind energy,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,Denmark,HATCH files,HATCH
2018,176.762,solar photovoltaic,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,Sri Lanka,HATCH files,HATCH
2018,49812.0,solar photovoltaic,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,United States,HATCH files,HATCH
2018,49812.0,solar photovoltaic,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,United States,HATCH files,HATCH
2018,49812.0,solar photovoltaic,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,United States,HATCH files,HATCH
2018,4588.0,offshore wind energy,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,China,HATCH files,HATCH
2018,0.77,social media usage,1.1,Adoption over Time,Share of Population,%,OWID,HATCH data,United States,HATCH files,HATCH
2018,0.77,social media usage,1.1,Adoption over Time,Share of Population,%,OWID,HATCH data,United States,HATCH files,HATCH
2018,0.77,social media usage,1.1,Adoption over Time,Share of Population,%,OWID,HATCH data,United States,HATCH files,HATCH
2018,72.7,offshore wind energy,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,Finland,HATCH files,HATCH
2018,73.0,offshore wind energy,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,South Korea,HATCH files,HATCH
2019,64.0808813,household internet access,1.1,Adoption over Time,Share of Households,%,World Bank Indicators,HATCH data,China,HATCH files,HATCH
2019,89.60738511,household internet access,1.1,Adoption over Time,Share of Households,%,World Bank Indicators,HATCH data,Finland,HATCH files,HATCH
2019,98.04643475,household internet access,1.1,Adoption over Time,Share of Households,%,World Bank Indicators,HATCH data,Denmark,HATCH files,HATCH
2019,96.15757918,household internet access,1.1,Adoption over Time,Share of Households,%,World Bank Indicators,HATCH data,South Korea,HATCH files,HATCH
2019,89.43028486,household internet access,1.1,Adoption over Time,Share of Households,%,World Bank Indicators,HATCH data,United States,HATCH files,HATCH
2019,89.43028486,household internet access,1.1,Adoption over Time,Share of Households,%,World Bank Indicators,HATCH data,United States,HATCH files,HATCH
2019,89.43028486,household internet access,1.1,Adoption over Time,Share of Households,%,World Bank Indicators,HATCH data,United States,HATCH files,HATCH
2019,50.68732735,household internet access,1.1,Adoption over Time,Share of Households,%,World Bank Indicators,HATCH data,Sri Lanka,HATCH files,HATCH
2019,203651.91,onshore wind energy,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,China,HATCH files,HATCH
2019,717.16,onshore wind energy,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,Taiwan,HATCH files,HATCH
2019,4409.74,onshore wind energy,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,Denmark,HATCH files,HATCH
2019,2211.0,onshore wind energy,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,Finland,HATCH files,HATCH
2019,103806.26,onshore wind energy,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,United States,HATCH files,HATCH
2019,103806.26,onshore wind energy,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,United States,HATCH files,HATCH
2019,103806.26,onshore wind energy,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,United States,HATCH files,HATCH
2019,1421.0,onshore wind energy,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,South Korea,HATCH files,HATCH
2019,128.45,onshore wind energy,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,Sri Lanka,HATCH files,HATCH
2019,11952.0,solar photovoltaic,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,South Korea,HATCH files,HATCH
2019,222.0,solar photovoltaic,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,Finland,HATCH files,HATCH
2019,1080.0,solar photovoltaic,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,Denmark,HATCH files,HATCH
2019,4149.539,solar photovoltaic,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,Taiwan,HATCH files,HATCH
2019,204180.0,solar photovoltaic,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,China,HATCH files,HATCH
2019,1700.8,offshore wind energy,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,Denmark,HATCH files,HATCH
2019,277.263,solar photovoltaic,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,Sri Lanka,HATCH files,HATCH
2019,59068.0,solar photovoltaic,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,United States,HATCH files,HATCH
2019,59068.0,solar photovoltaic,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,United States,HATCH files,HATCH
2019,59068.0,solar photovoltaic,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,United States,HATCH files,HATCH
2019,5930.0,offshore wind energy,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,China,HATCH files,HATCH
2019,0.79,social media usage,1.1,Adoption over Time,Share of Population,%,OWID,HATCH data,United States,HATCH files,HATCH
2019,0.79,social media usage,1.1,Adoption over Time,Share of Population,%,OWID,HATCH data,United States,HATCH files,HATCH
2019,0.79,social media usage,1.1,Adoption over Time,Share of Population,%,OWID,HATCH data,United States,HATCH files,HATCH
2019,73.0,offshore wind energy,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,Finland,HATCH files,HATCH
2019,73.0,offshore wind energy,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,South Korea,HATCH files,HATCH
2020,70.05275998,household internet access,1.1,Adoption over Time,Share of Households,%,World Bank Indicators,HATCH data,China,HATCH files,HATCH
2020,92.17027106,household internet access,1.1,Adoption over Time,Share of Households,%,World Bank Indicators,HATCH data,Finland,HATCH files,HATCH
2020,96.54914573,household internet access,1.1,Adoption over Time,Share of Households,%,World Bank Indicators,HATCH data,Denmark,HATCH files,HATCH
2020,96.50506052,household internet access,1.1,Adoption over Time,Share of Households,%,World Bank Indicators,HATCH data,South Korea,HATCH files,HATCH
2020,90.62047017,household internet access,1.1,Adoption over Time,Share of Households,%,World Bank Indicators,HATCH data,United States,HATCH files,HATCH
2020,90.62047017,household internet access,1.1,Adoption over Time,Share of Households,%,World Bank Indicators,HATCH data,United States,HATCH files,HATCH
2020,90.62047017,household internet access,1.1,Adoption over Time,Share of Households,%,World Bank Indicators,HATCH data,United States,HATCH files,HATCH
2020,36.18473435,household internet access,1.1,Adoption over Time,Share of Households,%,World Bank Indicators,HATCH data,Sri Lanka,HATCH files,HATCH
2020,273122.67,onshore wind energy,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,China,HATCH files,HATCH
2020,809.12,onshore wind energy,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,Taiwan,HATCH files,HATCH
2020,4566.23,onshore wind energy,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,Denmark,HATCH files,HATCH
2020,2513.0,onshore wind energy,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,Finland,HATCH files,HATCH
2020,118634.24,onshore wind energy,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,United States,HATCH files,HATCH
2020,118634.24,onshore wind energy,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,United States,HATCH files,HATCH
2020,118634.24,onshore wind energy,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,United States,HATCH files,HATCH
2020,1499.8,onshore wind energy,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,South Korea,HATCH files,HATCH
2020,179.0,onshore wind energy,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,Sri Lanka,HATCH files,HATCH
2020,14574.791,solar photovoltaic,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,South Korea,HATCH files,HATCH
2020,318.0,solar photovoltaic,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,Finland,HATCH files,HATCH
2020,1304.294,solar photovoltaic,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,Denmark,HATCH files,HATCH
2020,5817.205,solar photovoltaic,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,Taiwan,HATCH files,HATCH
2020,253014.0,solar photovoltaic,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,China,HATCH files,HATCH
2020,1700.8,offshore wind energy,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,Denmark,HATCH files,HATCH
2020,363.015,solar photovoltaic,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,Sri Lanka,HATCH files,HATCH
2020,73813.7,solar photovoltaic,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,United States,HATCH files,HATCH
